url,name,online_order,book_table,ratings,votes,location,rest_type,cuisines,cost_for_two,listed_in(type)
https://www.zomato.com/bangalore/chai-point-jayanagar,Chai Point,Yes,No,3.2,209,Jayanagar,"Beverage Shop, Quick Bites","Tea, Beverages, Fast Food",250.0,Delivery
https://www.zomato.com/bangalore/chai-point-koramangala-6th-block,Chai Point,No,No,4.0,293,Koramangala 6th Block,"Beverage Shop, Quick Bites","Tea, Beverages, Fast Food",250.0,Dine-out
https://www.zomato.com/bangalore/chai-point-malleshwaram-bangalore,Chai Point,Yes,No,3.5,4,Malleshwaram,"Beverage Shop, Quick Bites","Fast Food, Beverages",250.0,Delivery
https://www.zomato.com/bangalore/chai-point-marathahalli,Chai Point,Yes,No,3.8,94,Marathahalli,Beverage Shop,"Fast Food, Beverages",250.0,Delivery
https://www.zomato.com/bangalore/chai-point-marathahalli-bangalore,Chai Point,Yes,No,3.8,0,Marathahalli,"Beverage Shop, Quick Bites",Unknown,200.0,Delivery
https://www.zomato.com/bangalore/chai-point-mg-road,Chai Point,Yes,No,3.9,272,MG Road,"Beverage Shop, Quick Bites","Tea, Fast Food, Beverages, Sandwich",250.0,Delivery
https://www.zomato.com/bangalore/chai-point-new-bel-road,Chai Point,Yes,No,4.0,108,New BEL Road,"Beverage Shop, Quick Bites","Fast Food, Beverages",250.0,Delivery
https://www.zomato.com/bangalore/chai-point-residency-road,Chai Point,Yes,No,4.0,135,Residency Road,"Beverage Shop, Quick Bites","Fast Food, Beverages",250.0,Dine-out
https://www.zomato.com/bangalore/chai-resto-1-bellandur-bangalore,Chai Resto,No,No,3.5,7,Bellandur,Quick Bites,"Fast Food, Tea",200.0,"Cafes, Delivery"
https://www.zomato.com/bangalore/chai-resto-jeevan-bhima-nagar-bangalore,Chai Resto,No,No,3.3,6,Jeevan Bhima Nagar,Quick Bites,"Fast Food, Tea",200.0,Dine-out
https://www.zomato.com/bangalore/chai-street-koramangala-5th-block-bangalore,Chai Street,Yes,No,3.3,5,Koramangala 5th Block,Beverage Shop,Beverages,150.0,Delivery
https://www.zomato.com/bangalore/chai-world-sarjapur-road-bangalore,Chai World,Yes,No,3.6,20,Sarjapur Road,Quick Bites,"Tea, Beverages, Sandwich, Fast Food",300.0,Delivery
https://www.zomato.com/bangalore/chaipatty-indiranagar,Chaipatty,No,No,3.0,1275,Indiranagar,Cafe,Cafe,610.0,"Cafes, Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chaitanya-cafe-jp-nagar,Chaitanya Cafe,Yes,No,3.9,92,JP Nagar,Quick Bites,"South Indian, North Indian, Fast Food",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaitanya-grand-bannerghatta-road,Chaitanya Grand,No,No,3.6,13,Bannerghatta Road,Quick Bites,"South Indian, North Indian, Chinese",300.0,Dine-out
https://www.zomato.com/bangalore/chaitanya-veg-shivajinagar,Chaitanya Veg,Yes,No,3.2,5,Shivajinagar,Quick Bites,South Indian,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaithanya-andhra-style-family-restaurant-cunningham-road,Chaithanya Andhra Style Family Restaurant,No,No,3.2,4,Cunningham Road,Casual Dining,"Andhra, North Indian, Chinese",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaithanya-delicacy-richmond-road,Chaithanya Delicacy,No,No,3.7,53,Richmond Road,Casual Dining,"South Indian, North Indian, Chinese, Beverages",580.0,Dine-out
https://www.zomato.com/bangalore/chaithanya-veg-indiranagar,Chaithanya Veg,No,No,3.7,38,Indiranagar,Quick Bites,"South Indian, North Indian, Chinese",200.0,Dine-out
https://www.zomato.com/bangalore/chaithanya-xpress-indiranagar,Chaithanya Xpress,No,No,3.6,12,Indiranagar,Quick Bites,"South Indian, North Indian",300.0,Dine-out
https://www.zomato.com/bangalore/chaithra-restaurant-kammanahalli-bangalore,Chaithra Restaurant,No,No,4.0,0,Kammanahalli,Quick Bites,"South Indian, North Indian, Chinese",450.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaitra-restaurant-kalyan-nagar-bangalore,Chaitra Restaurant,Yes,No,3.7,37,Kalyan Nagar,Quick Bites,"North Indian, Chinese",700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaiwala-koramangala-1st-block,Chaiwala,Yes,No,3.1,54,Koramangala 1st Block,Quick Bites,Fast Food,100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaiywaala-da-dhaba-new-bel-road,Chaiywaala Da Dhaba,Yes,No,3.7,67,New BEL Road,Cafe,"Cafe, Tea",250.0,"Cafes, Delivery, Dine-out"
https://www.zomato.com/bangalore/chakh-le-foods-jeevan-bhima-nagar-bangalore,Chakh Le Foods,Yes,Yes,3.4,258,Jeevan Bhima Nagar,Casual Dining,"North Indian, Mughlai, Bengali, Chinese",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chakh-le-india-bommanahalli-bangalore,Chakh Le india,Yes,No,3.2,7,Bommanahalli,Quick Bites,"North Indian, Chinese",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chakh-le-india-brookefield,Chakh Le India,Yes,No,3.3,229,Brookefield,Quick Bites,"North Indian, Chinese, Rolls",300.0,Dine-out
https://www.zomato.com/bangalore/chakh-le-india-marathahalli,Chakh Le India,Yes,No,3.1,93,Marathahalli,Quick Bites,"North Indian, Chinese, Rolls",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chakum-chukum-calcutta-on-a-roll-1-indiranagar,Chakum Chukum Calcutta On A Roll,Yes,No,3.1,94,Indiranagar,Quick Bites,"Fast Food, Rolls",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chalo-delhi-darbaar-ejipura-bangalore,Chalo Delhi Darbaar,No,No,3.2,0,Ejipura,Quick Bites,"North Indian, Mughlai, Chinese",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chamans-night-kitchen-koramangala-8th-block,Chaman's Night Kitchen,No,No,3.5,11,Koramangala 8th Block,Quick Bites,"North Indian, Chinese",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chamarajpet-non-veg-restaurant-basavanagudi,Chamarajpet Non Veg Restaurant,No,No,3.6,13,Basavanagudi,Quick Bites,"South Indian, Biryani",200.0,Dine-out
https://www.zomato.com/bangalore/champaran-spice-btm-bangalore,Champaran Spice,No,No,3.4,6,BTM,Quick Bites,North Indian,400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chamrajpet-chats-and-juice-corner-basavanagudi-bangalore,Chamrajpet Chats And Juice Corner,No,No,0.0,0,Basavanagudi,Quick Bites,Fast Food,150.0,Delivery
https://www.zomato.com/bangalore/chamrajpet-kabab-junction-basavanagudi,Chamrajpet Kabab Junction,No,No,3.2,4,Basavanagudi,Quick Bites,"North Indian, Mughlai",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chandan-shawarmas-new-bel-road,Chandan Shawarma's,No,No,2.8,0,New BEL Road,Quick Bites,Lebanese,200.0,Dine-out
https://www.zomato.com/bangalore/chandni-chowk-2-bangalore-jeevan-bhima-nagar-bangalore,Chandni Chowk 2 Bangalore,Yes,No,4.2,253,Jeevan Bhima Nagar,Quick Bites,"North Indian, Rolls",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chandra-prakesh-veg-restaurant-city-market,Chandra Prakesh Veg Restaurant,No,No,3.2,0,City Market,Quick Bites,South Indian,100.0,Dine-out
https://www.zomato.com/bangalore/chandrappa-hotel-yeshwantpur,Chandrappa Hotel,Yes,No,4.2,253,Yeshwantpur,Quick Bites,"South Indian, North Indian, Chinese",450.0,Delivery
https://www.zomato.com/bangalore/chandrika-tiffins-whitefield,Chandrika Tiffins,Yes,No,4.0,87,Whitefield,"Takeaway, Delivery","North Indian, Street Food",300.0,Delivery
https://www.zomato.com/bangalore/chandrimas-kitchen-bannerghatta-road-bangalore,Chandrima's Kitchen,Yes,No,3.7,38,Bannerghatta Road,"Takeaway, Delivery","Bengali, North Indian",400.0,Delivery
https://www.zomato.com/bangalore/chandu-andhra-mess-whitefield-bangalore,Chandu Andhra Mess,No,No,5.0,0,Whitefield,Mess,"South Indian, North Indian, Andhra",500.0,Delivery
https://www.zomato.com/bangalore/chandu-dhaba-hsr,Chandu Dhaba,No,No,3.8,40,HSR,Quick Bites,"Street Food, Chinese, Fast Food",250.0,Dine-out
https://www.zomato.com/bangalore/chandus-delux-malleshwaram,Chandus Delux,Yes,No,3.9,81,Malleshwaram,Casual Dining,"South Indian, North Indian, Seafood, Chinese",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chandus-hotel-basaveshwara-nagar,Chandus Hotel,No,No,3.0,12,Basaveshwara Nagar,Quick Bites,South Indian,200.0,Dine-out
https://www.zomato.com/bangalore/chantilly-indiranagar,Chantilly,Yes,No,4.1,124,Indiranagar,"Cafe, Bakery","Cafe, Bakery",450.0,"Cafes, Delivery, Desserts"
https://www.zomato.com/bangalore/chapati-house-ejipura-bangalore,Chapati House,Yes,No,3.9,34,Ejipura,Quick Bites,North Indian,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chapter-one-bar-maiin-new-bel-road-bangalore,Chapter One Bar | Maiin,No,Yes,4.2,997,New BEL Road,"Bar, Casual Dining","Continental, Italian, North Indian",1400.0,"Buffet, Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/charcoal-eats-hsr-bangalore,Charcoal Eats,Yes,No,4.0,55,HSR,Quick Bites,"Mughlai, Biryani, Fast Food",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/charcoal-flame-jp-nagar,Charcoal Flame,No,No,3.6,0,JP Nagar,Casual Dining,"Awadhi, Biryani",500.0,Delivery
https://www.zomato.com/bangalore/charismas-matru-sagar-mysore-road,Charisma's Matru Sagar,No,No,3.2,0,Mysore Road,Quick Bites,"South Indian, Chinese",150.0,Dine-out
https://www.zomato.com/bangalore/charlees-chicken-2-bannerghatta-road-bangalore,Charlee's Chicken,Yes,No,3.2,35,Bannerghatta Road,Quick Bites,"Rolls, Chinese, Fast Food",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/charlie-fast-food-restaurant-rajajinagar-bangalore,Charlie Fast Food & Restaurant,No,No,1.5,89,Rajajinagar,Quick Bites,"Chinese, Fast Food",250.0,Dine-out
https://www.zomato.com/bangalore/charminar-kabab-paradise-frazer-town,Charminar Kabab Paradise,Yes,No,4.0,106,Frazer Town,Casual Dining,"North Indian, Chinese, Mughlai, Kebab",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chashni-sweets-whitefield,Chashni Sweets,No,No,3.4,8,Whitefield,Sweet Shop,"Mithai, Street Food",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaska-box-sarjapur-road-bangalore,Chaska Box,No,No,3.3,4,Sarjapur Road,"Takeaway, Delivery","Bakery, Desserts",1400.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/chaska-bun-btm-bangalore,Chaska Bun,No,No,5.0,0,BTM,Quick Bites,Fast Food,310.0,Delivery
https://www.zomato.com/bangalore/chaska-bun-koramangala-5th-block,Chaska Bun,Yes,No,4.2,166,Koramangala 5th Block,Quick Bites,Fast Food,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chaska-inn-new-bel-road-bangalore,Chaska Inn,Yes,No,1.0,0,New BEL Road,Quick Bites,"North Indian, Chinese, Arabian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chat-junction-jp-nagar-bangalore,Chat Junction,No,No,1.0,0,JP Nagar,Quick Bites,"Street Food, Fast Food",250.0,Delivery
https://www.zomato.com/bangalore/chat-wala-jayanagar,Chat Wala,No,No,3.8,31,Jayanagar,Quick Bites,Street Food,150.0,Dine-out
https://www.zomato.com/bangalore/chatar-patar-banashankari,Chatar Patar,No,No,3.7,65,Banashankari,Quick Bites,"Fast Food, Street Food",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatkara-electronic-city,Chatkara,No,No,1.0,0,Electronic City,Quick Bites,North Indian,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatora-marathahalli,Chatora,Yes,No,3.5,115,Marathahalli,Quick Bites,"North Indian, Fast Food, Street Food",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatora-singh-airport-road-bangalore,Chatora Singh,Yes,No,3.9,44,Old Airport Road,Quick Bites,"North Indian, Fast Food",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatorezz-marathahalli,Chatorezz,Yes,No,3.6,26,Marathahalli,Quick Bites,"North Indian, Chinese",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatori-gali-jp-nagar,Chatori Gali,No,No,2.9,51,JP Nagar,Casual Dining,"North Indian, Street Food",600.0,Dine-out
https://www.zomato.com/bangalore/chatori-tongue-sarjapur-road,Chatori Tongue,Yes,No,3.9,65,Sarjapur Road,Quick Bites,Street Food,100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatori-zuban-btm-bangalore,Chatori Zuban,No,No,3.2,0,BTM,Quick Bites,"North Indian, Fast Food",200.0,Dine-out
https://www.zomato.com/bangalore/chatorr-bellandur,Chatorr,No,No,3.0,79,Bellandur,Quick Bites,"Fast Food, Street Food",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatpata-brookefield,Chatpata,No,No,3.2,4,Brookefield,Food Court,Street Food,500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatpata-chaat-station-marathahalli-bangalore,Chatpata Chaat Station,No,No,3.5,19,Marathahalli,Quick Bites,"North Indian, Street Food, Chinese",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatpata-india-whitefield,Chatpata India,Yes,No,3.9,104,Whitefield,Food Court,North Indian,400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatpatlal-sweets-snacks-marathahalli-bangalore,Chatpatlal Sweets & Snacks,Yes,No,4.2,342,Marathahalli,"Quick Bites, Sweet Shop","Street Food, Mithai, North Indian, Beverages, Desserts",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chats-point-basavanagudi-bangalore,Chats Point,Yes,No,3.4,8,Basavanagudi,Quick Bites,"Fast Food, Street Food",150.0,Delivery
https://www.zomato.com/bangalore/chattar-mattar-hsr,Chattar Mattar,No,No,3.5,11,HSR,Quick Bites,"North Indian, Chinese",150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chatter-platter-btm,Chatter Platter,Yes,No,3.4,30,BTM,Quick Bites,"Street Food, North Indian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chattorey-the-family-restaurant-marathahalli,Chattorey - The Family Restaurant,No,No,3.4,37,Marathahalli,Casual Dining,"North Indian, Chinese",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/chavadi-bannerghatta-road,Chavadi,Yes,Yes,4.4,2241,Bannerghatta Road,"Casual Dining, Bar","Continental, North Indian, Pizza, Italian",1200.0,"Delivery, Dine-out, Drinks & nightlife"
https://www.zomato.com/bangalore/chawlas-2-online-com-1-marathahalli-bangalore,Chawla's 2 online.com,No,No,3.1,0,Marathahalli,Delivery,"North Indian, Chinese",900.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-2-jalahalli-bangalore,Chawla's 2 Online.com,Yes,No,5.0,0,Jalahalli,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-basaveshwara-nagar-bangalore,Chawla's 2 Online.com,Yes,No,3.9,41,Basaveshwara Nagar,"Takeaway, Delivery",North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-electronic-city-bangalore,Chawla's 2 Online.com,Yes,No,3.0,0,Electronic City,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-frazer-town-bangalore,Chawla's 2 Online.com,No,No,3.0,0,Frazer Town,"Takeaway, Delivery",North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-hsr-bangalore,Chawla's 2 Online.com,Yes,No,3.0,0,HSR,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-jp-nagar-bangalore,Chawla's 2 Online.com,Yes,No,3.5,5,JP Nagar,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-koramangala-1st-block-bangalore,Chawla's 2 Online.com,No,No,3.5,4,Koramangala 1st Block,"Takeaway, Delivery",North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-marathahalli-bangalore,Chawla's 2 Online.com,Yes,No,3.0,0,Marathahalli,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-new-bel-road-bangalore,Chawla's 2 Online.com,Yes,No,3.0,0,New BEL Road,"Takeaway, Delivery",North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-sanjay-nagar-bangalore,Chawla's 2 Online.com,Yes,No,1.0,0,Sanjay Nagar,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/chawlas-2-online-com-sarjapur-road-bangalore,Chawla's 2 Online.com,Yes,No,1.0,0,Sarjapur Road,Delivery,North Indian,800.0,Delivery
https://www.zomato.com/bangalore/checkered-bar-mgm-mark-whitefield,Checkered Bar - MGM Mark,No,No,3.6,19,Whitefield,Lounge,"North Indian, Continental, Chinese",1300.0,"Dine-out, Drinks & nightlife"
https://www.zomato.com/bangalore/checkpost-jp-nagar,Checkpost,Yes,No,4.1,960,JP Nagar,Casual Dining,"South Indian, Seafood, North Indian, Beverages",550.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/cheers-life-varthur-main-road-whitefield,Cheers Life,Yes,No,3.4,4,"Varthur Main Road, Whitefield",Kiosk,"Beverages, Juices",300.0,Delivery
https://www.zomato.com/bangalore/cheers-pub-bar-restro-koramangala-4th-block-bangalore,Cheers Pub Bar & Restro,No,Yes,0.6,96,Koramangala 4th Block,"Pub, Bar","Continental, Finger Food, Pizza, North Indian, Bar Food",1100.0,"Delivery, Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/cheesecake-alley-hsr,Cheesecake Alley,No,No,3.1,8,HSR,Bakery,"Bakery, Desserts",400.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/cheesiano-pizza-jp-nagar-bangalore,Cheesiano Pizza,Yes,Yes,4.0,206,JP Nagar,Quick Bites,"Pizza, Italian",700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/cheesy-bites-new-bel-road-bangalore,Cheesy Bites,Yes,No,2.0,0,New BEL Road,Quick Bites,"Chinese, Fast Food, Italian",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/cheesy-juicy-burgers-hsr-bangalore,Cheesy Juicy Burgers,Yes,No,3.8,18,HSR,Quick Bites,"Burger, Fast Food",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/cheesy-juicy-burgers-indiranagar-bangalore,Cheesy Juicy Burgers,Yes,No,3.8,85,Indiranagar,Quick Bites,"Burger, Sandwich, Beverages",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/cheezy-subs-sandwiches-whitefield,Cheezy Subs & Sandwiches,No,No,5.0,0,Whitefield,Delivery,"Fast Food, Sandwich",350.0,Delivery
https://www.zomato.com/bangalore/chef-all-nite-btm,Chef All Nite,Yes,No,3.8,464,BTM,Quick Bites,"Chinese, North Indian",300.0,Delivery
https://www.zomato.com/bangalore/chef-bakers-1-marathahalli,Chef Baker's,Yes,No,2.8,43,Marathahalli,"Bakery, Quick Bites",Bakery,450.0,Delivery
https://www.zomato.com/bangalore/chef-bakers-1-marathahalli-bangalore,Chef Baker's,No,No,3.0,0,Marathahalli,"Bakery, Cafe","Bakery, Desserts, Cafe",600.0,"Cafes, Delivery"
https://www.zomato.com/bangalore/chef-bakers-1-sarjapur-road,Chef Baker's,Yes,No,2.9,30,Sarjapur Road,"Bakery, Quick Bites",Bakery,450.0,"Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-2-whitefield,Chef Baker's,Yes,No,3.8,124,Whitefield,"Bakery, Cafe","Bakery, Desserts, Cafe, Italian, Pizza",400.0,"Cafes, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-4-whitefield,Chef Baker's,Yes,No,3.5,32,Whitefield,"Bakery, Cafe","Bakery, Desserts, Cafe, Italian, Pizza",400.0,Cafes
https://www.zomato.com/bangalore/chef-bakers-bannerghatta-road-bangalore,Chef Baker's,Yes,No,3.6,23,Bannerghatta Road,"Bakery, Quick Bites",Bakery,450.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/chef-bakers-bellandur,Chef Baker's,Yes,No,3.6,136,Bellandur,"Bakery, Quick Bites","Bakery, Fast Food, Pizza, Burger, Cafe",600.0,"Cafes, Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-brookefield-bangalore,Chef Baker's,Yes,No,4.0,544,Brookefield,Bakery,Bakery,450.0,"Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-electronic-city,Chef Baker's,Yes,No,3.8,101,Electronic City,"Bakery, Quick Bites","Bakery, Fast Food, Pizza, Burger, Cafe",600.0,"Cafes, Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-hsr,Chef Baker's,Yes,No,3.8,206,HSR,"Bakery, Cafe","Continental, Cafe, Desserts, Italian, Bakery",600.0,"Cafes, Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-koramangala-1st-block,Chef Baker's,Yes,No,3.6,37,Koramangala 1st Block,"Bakery, Quick Bites",Bakery,450.0,"Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-bakers-marathahalli,Chef Baker's,Yes,No,3.5,100,Marathahalli,"Bakery, Quick Bites",Bakery,450.0,Dine-out
https://www.zomato.com/bangalore/chef-bakers-marathahalli-bangalore,Chef Baker's,Yes,No,3.3,7,Marathahalli,Bakery,Bakery,450.0,Desserts
https://www.zomato.com/bangalore/chef-bakers-mg-road,Chef Baker's,Yes,No,3.2,0,MG Road,"Bakery, Kiosk","Bakery, Desserts",600.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/chef-bakers-nagawara,Chef Baker's,Yes,No,2.9,36,Nagawara,Bakery,"Bakery, Fast Food, Pizza, Burger, Cafe",600.0,Delivery
https://www.zomato.com/bangalore/chef-bakers-new-bel-road-bangalore,Chef Baker's,Yes,No,3.4,0,New BEL Road,Bakery,Bakery,450.0,"Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/chef-cornor-whitefield-bangalore,Chef Cornor,No,No,5.0,0,Whitefield,Quick Bites,"North Indian, South Indian, Chinese",400.0,Delivery
